LAD11NM,nearest_main_bua,nearest_sub_bua,employment_15,employment_pct_15,gp_number_15,gp_pct_15,nearest_gp,hospitals_15,hospitals_pct_15,nearest_hosp,school_primary_15,school_secondary_15,school_pct_primary_15,school_pct_secondary_15,nearest_primary,nearest_secondary,supermarket_15,supermarket_pct_15,nearest_supermarket
Barking and Dagenham,76.65454545454546,27.681818181818183,5739.363636363636,0.019087961980690828,3.918181818181818,0.049680909090909095,6.427272727272728,0.11818181818181818,0.007823636363636362,23.354545454545455,4.7272727272727275,1.0909090909090908,0.02380727272727273,0.03155363636363636,5.618181818181818,11.318181818181818,1.1545454545454545,0.017805454545454548,12.027272727272727
Barnet,43.0,35.2654028436019,5773.45971563981,0.019201358640346732,2.5355450236966823,0.03215781990521327,8.507109004739336,0.2890995260663507,0.01914123222748815,19.28436018957346,3.6161137440758293,0.8199052132701422,0.018203791469194312,0.023712322274881518,6.312796208530806,13.772511848341232,1.1374407582938388,0.017550710900473936,12.744075829383887
Bexley,102.27397260273973,29.5,4173.1506849315065,0.01387905465842476,1.2876712328767124,0.016339726027397257,11.45890410958904,0.10273972602739725,0.006801369863013698,25.041095890410958,3.3219178082191783,0.5136986301369864,0.016723972602739726,0.014856164383561644,6.438356164383562,16.445205479452056,1.0205479452054795,0.01574931506849315,14.335616438356164
Brent,55.323699421965316,25.01156069364162,8871.589595375723,0.02950511165243322,3.959537572254335,0.050204046242774567,7.410404624277457,0.2254335260115607,0.014929479768786126,20.820809248554912,4.786127167630058,1.0289017341040463,0.02409595375722543,0.029762427745664743,6.213872832369942,12.84971098265896,1.5433526011560694,0.023811560693641615,12.404624277456648
Bromley,86.36548223350253,35.63451776649746,4213.172588832487,0.01401215941157485,1.6954314720812182,0.021507106598984773,11.416243654822335,0.1319796954314721,0.008739086294416243,25.95939086294416,2.512690355329949,0.29949238578680204,0.012646192893401015,0.00865736040609137,7.131979695431472,19.578680203045685,1.4517766497461928,0.022399492385786802,13.106598984771574
Camden,46.7593984962406,19.909774436090224,87368.98496240602,0.29057156314120247,6.578947368421052,0.08341578947368422,5.7443609022556394,1.7218045112781954,0.1140248120300752,12.518796992481203,7.165413533834586,1.6541353383458646,0.03609097744360903,0.047854135338345864,5.172932330827067,10.924812030075188,3.9398496240601504,0.06081428571428572,8.25563909774436
City of London,56.166666666666664,17.333333333333332,556820.8333333334,1.8518734079476034,3.1666666666666665,0.04015,10.166666666666666,2.6666666666666665,0.17661666666666664,9.5,7.0,1.0,0.03526666666666667,0.028916666666666663,7.0,11.666666666666666,4.0,0.061733333333333335,7.0
Croydon,74.31818181818181,31.6,6372.090909090909,0.021192284844891923,2.9863636363636363,0.037865909090909096,9.495454545454546,0.19090909090909092,0.012641363636363636,23.254545454545454,3.540909090909091,0.6590909090909091,0.017828636363636362,0.01906272727272727,6.9409090909090905,15.945454545454545,1.5818181818181818,0.02440818181818182,11.013636363636364
Ealing,57.13775510204081,26.556122448979593,7017.321428571428,0.02333819097751483,4.433673469387755,0.05622244897959184,6.280612244897959,0.1683673469387755,0.011146428571428571,23.357142857142858,3.423469387755102,0.9693877551020408,0.01723061224489796,0.028042346938775508,6.36734693877551,13.066326530612244,1.6785714285714286,0.025909693877551022,12.158163265306122
Enfield,62.49726775956284,26.587912087912088,5903.087431693989,0.019632474191208338,2.1420765027322406,0.02716502732240437,10.802197802197803,0.273224043715847,0.018090710382513663,22.84065934065934,3.9672131147540983,0.9890710382513661,0.01997377049180328,0.028610928961748636,6.032786885245901,13.060109289617486,1.2021857923497268,0.018550273224043717,13.021978021978022
Greenwich,89.86092715231788,27.079470198675498,6447.781456953642,0.021444016289602567,2.6887417218543046,0.03410132450331126,9.37748344370861,0.37748344370860926,0.024995364238410596,20.350993377483444,4.814569536423841,0.8145695364238411,0.024242384105960267,0.023558278145695364,5.19205298013245,13.3841059602649,1.9403973509933774,0.02994370860927152,10.556291390728477
Hackney,60.86805555555556,19.73611111111111,24699.930555555555,0.08214697050784278,7.625,0.09668055555555556,5.034722222222222,0.6666666666666666,0.044148611111111104,17.27777777777778,10.333333333333334,2.763888888888889,0.05205,0.07995972222222222,3.7291666666666665,8.86111111111111,2.1041666666666665,0.03247777777777778,11.23611111111111
Hammersmith and Fulham,63.05309734513274,20.27433628318584,25971.504424778763,0.08637596786873326,6.327433628318584,0.08023008849557522,5.814159292035399,0.5309734513274337,0.03516017699115044,15.778761061946902,6.8584070796460175,2.079646017699115,0.034542477876106197,0.060179646017699116,4.610619469026549,9.230088495575222,2.6548672566371683,0.04097256637168142,9.08849557522124
Haringey,40.53793103448276,18.820689655172412,9203.586206896553,0.030609265196264585,4.779310344827586,0.06060482758620689,6.924137931034482,0.5586206896551724,0.036992413793103446,15.793103448275861,8.020689655172413,1.4344827586206896,0.04039724137931034,0.0415,4.703448275862069,11.062068965517241,3.027586206896552,0.0467248275862069,9.282758620689656
Harrow,53.262773722627735,26.83211678832117,5560.912408759124,0.018494469310816927,2.3649635036496353,0.029986131386861316,9.664233576642335,0.25547445255474455,0.01691897810218978,24.562043795620436,2.605839416058394,0.927007299270073,0.013116788321167883,0.02681094890510949,7.642335766423358,12.846715328467154,1.0437956204379562,0.016104379562043795,12.664233576642335
Havering,69.58,32.28666666666667,3996.6,0.013291882808868855,1.9266666666666667,0.02443933333333333,10.533333333333333,0.06,0.003972,31.8,2.74,0.6666666666666666,0.013794666666666667,0.019279333333333336,7.8,14.626666666666667,1.02,0.015736666666666666,13.906666666666666
Hillingdon,37.267080745341616,31.757763975155278,5554.782608695652,0.018474082836292226,1.8074534161490683,0.02292173913043478,9.857142857142858,0.11180124223602485,0.007405590062111801,28.4472049689441,2.546583850931677,0.7204968944099379,0.012817391304347827,0.02084037267080745,7.565217391304348,15.745341614906833,0.6149068322981367,0.009485714285714287,17.18633540372671
Hounslow,73.19014084507042,26.950704225352112,8643.732394366198,0.02874730471329109,3.140845070422535,0.03982816901408451,9.169014084507042,0.13380281690140844,0.008857746478873238,27.795774647887324,3.0140845070422535,0.9788732394366197,0.015169014084507042,0.028316197183098593,6.971830985915493,12.830985915492958,1.0211267605633803,0.01575281690140845,13.309859154929578
Islington,44.699186991869915,18.739837398373982,50582.723577235774,0.16822790220237904,7.67479674796748,0.09730731707317074,5.626016260162602,0.3089430894308943,0.02045691056910569,18.170731707317074,9.739837398373984,1.8373983739837398,0.04906016260162602,0.0531609756097561,4.08130081300813,9.138211382113822,4.479674796747967,0.06914634146341464,7.495934959349594
Kensington and Chelsea,56.33980582524272,20.12621359223301,37514.46601941747,0.12476552218570577,7.941747572815534,0.10069708737864078,4.844660194174757,1.058252427184466,0.0700864077669903,13.592233009708737,6.834951456310679,1.2621359223300972,0.034428155339805824,0.03650776699029126,4.922330097087379,10.21359223300971,1.7572815533980584,0.02711456310679612,10.883495145631068
Kingston upon Thames,62.66326530612245,25.663265306122447,7468.775510204082,0.024839635892354127,1.9489795918367347,0.024718367346938778,10.26530612244898,0.3979591836734694,0.0263469387755102,17.816326530612244,3.4183673469387754,0.7551020408163265,0.017208163265306123,0.021836734693877553,7.459183673469388,13.73469387755102,1.3877551020408163,0.02141020408163265,11.581632653061224
Lambeth,72.71348314606742,21.915730337078653,18849.803370786518,0.06269063138035236,5.640449438202247,0.07152022471910113,6.48876404494382,0.3258426966292135,0.02157808988764045,22.45505617977528,7.292134831460674,1.9101123595505618,0.03672865168539326,0.055261235955056186,4.915730337078652,9.893258426966293,2.6741573033707864,0.04126629213483146,8.814606741573034
Lewisham,78.99408284023669,24.62130177514793,6871.627218934911,0.022853641520371417,3.331360946745562,0.04224674556213018,8.384615384615385,0.3609467455621302,0.023903550295857987,21.390532544378697,6.171597633136095,1.21301775147929,0.03107810650887574,0.03509289940828402,5.1301775147929,12.236686390532544,2.7928994082840237,0.043101775147929,9.532544378698224
Merton,71.29032258064517,27.75,8068.508064516129,0.026834225000240665,2.4516129032258065,0.031089516129032255,8.048387096774194,0.0967741935483871,0.006406451612903226,22.217741935483872,4.024193548387097,0.8306451612903226,0.020262903225806452,0.024021774193548385,6.145161290322581,13.387096774193548,2.2419354838709675,0.0345991935483871,9.725806451612904
Newham,70.13414634146342,24.1890243902439,11132.103658536585,0.03702312396673395,6.548780487804878,0.08303475609756099,6.512195121951219,0.47560975609756095,0.03149817073170732,18.04268292682927,7.884146341463414,2.0853658536585367,0.03971036585365854,0.060329268292682925,3.8292682926829267,8.78048780487805,2.0121951219512195,0.031058536585365854,10.75
Redbridge,75.26086956521739,29.39751552795031,5614.534161490683,0.01867280440897888,3.142857142857143,0.039857142857142855,8.254658385093167,0.2732919254658385,0.018098136645962732,24.273291925465838,3.440993788819876,0.9565217391304348,0.017327329192546582,0.027666459627329193,6.9937888198757765,12.546583850931677,1.0745341614906831,0.016575776397515528,12.577639751552795
Richmond upon Thames,77.73913043478261,23.956521739130434,7601.869565217391,0.025282279785111494,2.1565217391304348,0.027349565217391306,8.921739130434782,0.3391304347826087,0.022451304347826082,19.08695652173913,3.2869565217391306,0.6869565217391305,0.016542608695652175,0.01986608695652174,6.321739130434783,14.504347826086956,0.9391304347826087,0.014488695652173915,13.826086956521738
Southwark,67.41566265060241,24.162650602409638,41753.43373493976,0.13886347096849638,5.132530120481928,0.06508072289156626,6.765060240963855,0.6204819277108434,0.041093373493975904,16.40963855421687,10.240963855421686,2.789156626506024,0.05158313253012048,0.08069156626506024,3.891566265060241,8.728915662650602,3.5120481927710845,0.05420421686746988,8.451807228915662
Sutton,85.34710743801652,23.74380165289256,5850.247933884298,0.019456740714611752,1.9834710743801653,0.025157851239669418,9.983471074380166,0.18181818181818182,0.012038016528925619,22.479338842975206,2.9421487603305785,0.6942148760330579,0.014807438016528927,0.02007768595041322,7.735537190082645,15.900826446280991,1.5950413223140496,0.02461074380165289,11.066115702479339
Tower Hamlets,67.20138888888889,23.27777777777778,64663.854166666664,0.21505889294728586,5.277777777777778,0.06692013888888888,5.243055555555555,1.0069444444444444,0.06669236111111111,17.61111111111111,10.902777777777779,2.861111111111111,0.054913888888888894,0.08276666666666667,3.298611111111111,8.5625,2.138888888888889,0.03300277777777778,9.083333333333334
Waltham Forest,65.86111111111111,23.395833333333332,7396.701388888889,0.024599931950485113,4.284722222222222,0.05433194444444445,6.569444444444445,0.1111111111111111,0.007355555555555555,24.645833333333332,5.291666666666667,1.6180555555555556,0.02665347222222222,0.04681319444444445,5.5,9.944444444444445,1.8402777777777777,0.02839305555555556,10.67361111111111
Wandsworth,67.60893854748603,27.050279329608937,10260.586592178772,0.03412463457275974,3.8379888268156424,0.04866145251396648,6.927374301675978,0.36312849162011174,0.024041899441340782,18.11173184357542,5.4636871508379885,0.9720670391061452,0.027513966480446926,0.028116201117318437,5.223463687150838,12.22905027932961,1.8603351955307263,0.028712290502793295,11.379888268156424
Westminster,50.4609375,22.34375,109067.7734375,0.362737342429944,8.9921875,0.1140109375,4.8984375,2.703125,0.17902734375,11.015625,8.8359375,2.1328125,0.044503125,0.06170546875,4.53125,9.859375,2.4609375,0.03798203125,9.2265625
